id_last_2,xx1_last_2,xx2_last_2,xx3_last_2,id_last_1,xx1_last_1,xx2_last_1,xx3_last_1,id_current,xx1_current,xx2_current,xx3_current,id_next,xx1_next,xx2_next,xx3_next,rs_number_next
231616,0.0,0.0,0.4,231617,1.0,0.2,0.8,231618,0.0,0.2,0.4,231619,0.6,0.0,0.6,0
231617,1.0,0.2,0.8,231618,0.0,0.2,0.4,231619,0.6,0.0,0.6,231620,0.2,1.0,0.8,1
231618,0.0,0.2,0.4,231619,0.6,0.0,0.6,231620,0.2,1.0,0.8,231621,0.4,0.6,0.2,0
231619,0.6,0.0,0.6,231620,0.2,1.0,0.8,231621,0.4,0.6,0.2,231622,0.6,0.4,0.0,0
231620,0.2,1.0,0.8,231621,0.4,0.6,0.2,231622,0.6,0.4,0.0,231623,0.4,0.2,0.0,0
231621,0.4,0.6,0.2,231622,0.6,0.4,0.0,231623,0.4,0.2,0.0,231624,0.6,0.6,0.0,0
231622,0.6,0.4,0.0,231623,0.4,0.2,0.0,231624,0.6,0.6,0.0,231625,0.0,0.2,0.8,0
231623,0.4,0.2,0.0,231624,0.6,0.6,0.0,231625,0.0,0.2,0.8,231626,0.2,0.2,0.8,0
231624,0.6,0.6,0.0,231625,0.0,0.2,0.8,231626,0.2,0.2,0.8,231627,0.8,0.2,0.2,0
231625,0.0,0.2,0.8,231626,0.2,0.2,0.8,231627,0.8,0.2,0.2,231628,0.0,0.0,1.0,0
231626,0.2,0.2,0.8,231627,0.8,0.2,0.2,231628,0.0,0.0,1.0,231629,0.2,0.8,0.2,0
231627,0.8,0.2,0.2,231628,0.0,0.0,1.0,231629,0.2,0.8,0.2,231630,0.8,0.6,1.0,1
231628,0.0,0.0,1.0,231629,0.2,0.8,0.2,231630,0.8,0.6,1.0,231631,1.0,0.2,0.2,0
231629,0.2,0.8,0.2,231630,0.8,0.6,1.0,231631,1.0,0.2,0.2,231632,0.2,0.0,0.8,0
231630,0.8,0.6,1.0,231631,1.0,0.2,0.2,231632,0.2,0.0,0.8,231633,0.2,1.0,1.0,1
231631,1.0,0.2,0.2,231632,0.2,0.0,0.8,231633,0.2,1.0,1.0,231634,0.2,0.8,1.0,1
231632,0.2,0.0,0.8,231633,0.2,1.0,1.0,231634,0.2,0.8,1.0,231635,0.4,1.0,0.4,1
231633,0.2,1.0,1.0,231634,0.2,0.8,1.0,231635,0.4,1.0,0.4,231636,0.8,0.2,0.0,0
231634,0.2,0.8,1.0,231635,0.4,1.0,0.4,231636,0.8,0.2,0.0,231637,0.0,1.0,0.2,0
231635,0.4,1.0,0.4,231636,0.8,0.2,0.0,231637,0.0,1.0,0.2,231789,1.0,0.8,0.8,1
231636,0.8,0.2,0.0,231637,0.0,1.0,0.2,231789,1.0,0.8,0.8,231790,0.8,0.4,0.2,0
231637,0.0,1.0,0.2,231789,1.0,0.8,0.8,231790,0.8,0.4,0.2,231791,0.0,1.0,0.2,0
231789,1.0,0.8,0.8,231790,0.8,0.4,0.2,231791,0.0,1.0,0.2,231792,0.8,0.0,0.0,0
231790,0.8,0.4,0.2,231791,0.0,1.0,0.2,231792,0.8,0.0,0.0,231793,0.8,0.8,0.2,1
231791,0.0,1.0,0.2,231792,0.8,0.0,0.0,231793,0.8,0.8,0.2,231794,0.4,0.2,0.2,0
231792,0.8,0.0,0.0,231793,0.8,0.8,0.2,231794,0.4,0.2,0.2,231795,0.6,0.2,0.4,0
231793,0.8,0.8,0.2,231794,0.4,0.2,0.2,231795,0.6,0.2,0.4,231796,1.0,1.0,0.4,1
231794,0.4,0.2,0.2,231795,0.6,0.2,0.4,231796,1.0,1.0,0.4,231797,1.0,0.2,0.2,0
231795,0.6,0.2,0.4,231796,1.0,1.0,0.4,231797,1.0,0.2,0.2,231798,0.0,1.0,0.8,1
231796,1.0,1.0,0.4,231797,1.0,0.2,0.2,231798,0.0,1.0,0.8,231799,0.4,0.8,1.0,1
231797,1.0,0.2,0.2,231798,0.0,1.0,0.8,231799,0.4,0.8,1.0,231800,0.8,0.8,1.0,1
231798,0.0,1.0,0.8,231799,0.4,0.8,1.0,231800,0.8,0.8,1.0,231801,0.2,1.0,0.6,1
231799,0.4,0.8,1.0,231800,0.8,0.8,1.0,231801,0.2,1.0,0.6,231802,0.2,0.2,0.4,0
231800,0.8,0.8,1.0,231801,0.2,1.0,0.6,231802,0.2,0.2,0.4,231803,0.4,0.2,0.8,0
231801,0.2,1.0,0.6,231802,0.2,0.2,0.4,231803,0.4,0.2,0.8,231804,0.8,0.6,0.8,1
231802,0.2,0.2,0.4,231803,0.4,0.2,0.8,231804,0.8,0.6,0.8,231805,0.0,0.2,0.6,0
231803,0.4,0.2,0.8,231804,0.8,0.6,0.8,231805,0.0,0.2,0.6,231806,0.8,0.0,0.2,0
231804,0.8,0.6,0.8,231805,0.0,0.2,0.6,231806,0.8,0.0,0.2,231807,0.0,0.8,0.0,0
231805,0.0,0.2,0.6,231806,0.8,0.0,0.2,231807,0.0,0.8,0.0,231808,0.8,0.4,1.0,1
231806,0.8,0.0,0.2,231807,0.0,0.8,0.0,231808,0.8,0.4,1.0,231809,0.8,0.8,0.2,1
231807,0.0,0.8,0.0,231808,0.8,0.4,1.0,231809,0.8,0.8,0.2,231810,0.4,0.8,1.0,1
231808,0.8,0.4,1.0,231809,0.8,0.8,0.2,231810,0.4,0.8,1.0,231811,1.0,0.6,1.0,1
231809,0.8,0.8,0.2,231810,0.4,0.8,1.0,231811,1.0,0.6,1.0,231812,0.8,1.0,0.4,1
231810,0.4,0.8,1.0,231811,1.0,0.6,1.0,231812,0.8,1.0,0.4,231813,0.0,0.0,1.0,0
231811,1.0,0.6,1.0,231812,0.8,1.0,0.4,231813,0.0,0.0,1.0,231814,0.2,0.0,0.4,0
231812,0.8,1.0,0.4,231813,0.0,0.0,1.0,231814,0.2,0.0,0.4,231815,0.8,0.2,1.0,1
231813,0.0,0.0,1.0,231814,0.2,0.0,0.4,231815,0.8,0.2,1.0,231816,0.2,0.4,0.6,0
231814,0.2,0.0,0.4,231815,0.8,0.2,1.0,231816,0.2,0.4,0.6,231817,1.0,0.4,0.4,1
231815,0.8,0.2,1.0,231816,0.2,0.4,0.6,231817,1.0,0.4,0.4,231818,0.2,0.6,1.0,1
231816,0.2,0.4,0.6,231817,1.0,0.4,0.4,231818,0.2,0.6,1.0,231819,0.2,0.6,0.6,0
231817,1.0,0.4,0.4,231818,0.2,0.6,1.0,231819,0.2,0.6,0.6,231820,0.6,0.4,1.0,1
231818,0.2,0.6,1.0,231819,0.2,0.6,0.6,231820,0.6,0.4,1.0,231821,1.0,0.8,0.8,1
231819,0.2,0.6,0.6,231820,0.6,0.4,1.0,231821,1.0,0.8,0.8,231822,0.0,0.8,0.2,0
231820,0.6,0.4,1.0,231821,1.0,0.8,0.8,231822,0.0,0.8,0.2,231823,0.4,0.2,0.2,0
231821,1.0,0.8,0.8,231822,0.0,0.8,0.2,231823,0.4,0.2,0.2,231824,0.8,0.8,1.0,1
231822,0.0,0.8,0.2,231823,0.4,0.2,0.2,231824,0.8,0.8,1.0,231825,0.0,0.8,0.6,0
231823,0.4,0.2,0.2,231824,0.8,0.8,1.0,231825,0.0,0.8,0.6,231826,0.0,0.8,0.2,0
231824,0.8,0.8,1.0,231825,0.0,0.8,0.6,231826,0.0,0.8,0.2,231827,1.0,0.6,0.8,1
231825,0.0,0.8,0.6,231826,0.0,0.8,0.2,231827,1.0,0.6,0.8,231828,0.0,0.2,0.6,0
231826,0.0,0.8,0.2,231827,1.0,0.6,0.8,231828,0.0,0.2,0.6,231829,1.0,0.6,0.8,1
231827,1.0,0.6,0.8,231828,0.0,0.2,0.6,231829,1.0,0.6,0.8,231830,0.8,0.4,0.6,1
231828,0.0,0.2,0.6,231829,1.0,0.6,0.8,231830,0.8,0.4,0.6,231831,1.0,0.8,1.0,1
231829,1.0,0.6,0.8,231830,0.8,0.4,0.6,231831,1.0,0.8,1.0,231832,0.4,0.8,0.4,1
231830,0.8,0.4,0.6,231831,1.0,0.8,1.0,231832,0.4,0.8,0.4,231833,0.4,1.0,1.0,1
231831,1.0,0.8,1.0,231832,0.4,0.8,0.4,231833,0.4,1.0,1.0,231834,0.6,0.0,0.6,0
231832,0.4,0.8,0.4,231833,0.4,1.0,1.0,231834,0.6,0.0,0.6,231835,0.8,0.6,0.2,1
231833,0.4,1.0,1.0,231834,0.6,0.0,0.6,231835,0.8,0.6,0.2,231836,0.6,1.0,0.6,1
231834,0.6,0.0,0.6,231835,0.8,0.6,0.2,231836,0.6,1.0,0.6,231837,0.4,0.0,0.8,0
231835,0.8,0.6,0.2,231836,0.6,1.0,0.6,231837,0.4,0.0,0.8,231838,0.6,0.6,0.0,0
231836,0.6,1.0,0.6,231837,0.4,0.0,0.8,231838,0.6,0.6,0.0,231839,1.0,1.0,1.0,1
231837,0.4,0.0,0.8,231838,0.6,0.6,0.0,231839,1.0,1.0,1.0,231840,0.6,0.4,0.0,0
231838,0.6,0.6,0.0,231839,1.0,1.0,1.0,231840,0.6,0.4,0.0,231841,0.6,0.6,0.8,1
231839,1.0,1.0,1.0,231840,0.6,0.4,0.0,231841,0.6,0.6,0.8,231842,0.6,0.8,0.4,1
231840,0.6,0.4,0.0,231841,0.6,0.6,0.8,231842,0.6,0.8,0.4,231843,0.0,0.2,1.0,0
231841,0.6,0.6,0.8,231842,0.6,0.8,0.4,231843,0.0,0.2,1.0,231844,0.2,0.2,0.6,0
231842,0.6,0.8,0.4,231843,0.0,0.2,1.0,231844,0.2,0.2,0.6,231845,0.0,0.6,0.0,0
231843,0.0,0.2,1.0,231844,0.2,0.2,0.6,231845,0.0,0.6,0.0,231846,1.0,1.0,1.0,1
231844,0.2,0.2,0.6,231845,0.0,0.6,0.0,231846,1.0,1.0,1.0,231847,1.0,0.0,0.0,0
231845,0.0,0.6,0.0,231846,1.0,1.0,1.0,231847,1.0,0.0,0.0,231848,0.4,0.4,0.0,0
231846,1.0,1.0,1.0,231847,1.0,0.0,0.0,231848,0.4,0.4,0.0,231849,0.0,1.0,0.2,0
231847,1.0,0.0,0.0,231848,0.4,0.4,0.0,231849,0.0,1.0,0.2,231850,0.8,0.6,0.0,0
231848,0.4,0.4,0.0,231849,0.0,1.0,0.2,231850,0.8,0.6,0.0,231851,0.4,1.0,0.0,0
231849,0.0,1.0,0.2,231850,0.8,0.6,0.0,231851,0.4,1.0,0.0,231852,1.0,0.2,0.4,1
231850,0.8,0.6,0.0,231851,0.4,1.0,0.0,231852,1.0,0.2,0.4,231853,0.4,0.0,0.2,0
231851,0.4,1.0,0.0,231852,1.0,0.2,0.4,231853,0.4,0.0,0.2,231854,0.0,0.0,0.6,0
231852,1.0,0.2,0.4,231853,0.4,0.0,0.2,231854,0.0,0.0,0.6,231855,1.0,0.4,0.8,1
231853,0.4,0.0,0.2,231854,0.0,0.0,0.6,231855,1.0,0.4,0.8,231856,0.4,0.2,1.0,1
231854,0.0,0.0,0.6,231855,1.0,0.4,0.8,231856,0.4,0.2,1.0,231857,0.8,0.8,0.6,1
231855,1.0,0.4,0.8,231856,0.4,0.2,1.0,231857,0.8,0.8,0.6,231858,0.2,0.2,0.6,0
231856,0.4,0.2,1.0,231857,0.8,0.8,0.6,231858,0.2,0.2,0.6,231859,0.2,0.6,0.8,1
231857,0.8,0.8,0.6,231858,0.2,0.2,0.6,231859,0.2,0.6,0.8,231860,0.6,0.2,0.2,0
231858,0.2,0.2,0.6,231859,0.2,0.6,0.8,231860,0.6,0.2,0.2,231861,0.0,0.2,0.0,0
231859,0.2,0.6,0.8,231860,0.6,0.2,0.2,231861,0.0,0.2,0.0,231862,0.6,0.0,0.2,0
231860,0.6,0.2,0.2,231861,0.0,0.2,0.0,231862,0.6,0.0,0.2,231863,0.8,0.6,0.2,1
231861,0.0,0.2,0.0,231862,0.6,0.0,0.2,231863,0.8,0.6,0.2,231864,0.4,0.8,0.6,1
231862,0.6,0.0,0.2,231863,0.8,0.6,0.2,231864,0.4,0.8,0.6,231865,0.8,0.8,0.6,1
231863,0.8,0.6,0.2,231864,0.4,0.8,0.6,231865,0.8,0.8,0.6,231866,0.2,0.6,0.6,0
231864,0.4,0.8,0.6,231865,0.8,0.8,0.6,231866,0.2,0.6,0.6,231867,0.6,1.0,1.0,1
231865,0.8,0.8,0.6,231866,0.2,0.6,0.6,231867,0.6,1.0,1.0,231868,0.4,0.0,0.2,0
231866,0.2,0.6,0.6,231867,0.6,1.0,1.0,231868,0.4,0.0,0.2,231869,1.0,0.6,0.8,1
231867,0.6,1.0,1.0,231868,0.4,0.0,0.2,231869,1.0,0.6,0.8,231870,0.4,0.0,0.8,0
231868,0.4,0.0,0.2,231869,1.0,0.6,0.8,231870,0.4,0.0,0.8,231871,0.4,0.2,1.0,1
231869,1.0,0.6,0.8,231870,0.4,0.0,0.8,231871,0.4,0.2,1.0,231872,0.6,0.8,1.0,1
231870,0.4,0.0,0.8,231871,0.4,0.2,1.0,231872,0.6,0.8,1.0,231873,1.0,0.2,0.4,1
231871,0.4,0.2,1.0,231872,0.6,0.8,1.0,231873,1.0,0.2,0.4,231874,0.2,0.4,0.0,0
231872,0.6,0.8,1.0,231873,1.0,0.2,0.4,231874,0.2,0.4,0.0,231875,0.2,0.6,0.2,0
231873,1.0,0.2,0.4,231874,0.2,0.4,0.0,231875,0.2,0.6,0.2,231876,0.2,0.0,0.6,0
231874,0.2,0.4,0.0,231875,0.2,0.6,0.2,231876,0.2,0.0,0.6,231877,1.0,0.2,0.6,1
231875,0.2,0.6,0.2,231876,0.2,0.0,0.6,231877,1.0,0.2,0.6,231878,1.0,1.0,0.2,1
231876,0.2,0.0,0.6,231877,1.0,0.2,0.6,231878,1.0,1.0,0.2,231879,0.6,0.2,0.2,0
231877,1.0,0.2,0.6,231878,1.0,1.0,0.2,231879,0.6,0.2,0.2,231880,0.8,0.4,0.0,0
231878,1.0,1.0,0.2,231879,0.6,0.2,0.2,231880,0.8,0.4,0.0,231881,1.0,0.0,0.8,1
231879,0.6,0.2,0.2,231880,0.8,0.4,0.0,231881,1.0,0.0,0.8,231882,0.0,1.0,0.2,0
231880,0.8,0.4,0.0,231881,1.0,0.0,0.8,231882,0.0,1.0,0.2,231883,0.2,0.8,0.8,1
231881,1.0,0.0,0.8,231882,0.0,1.0,0.2,231883,0.2,0.8,0.8,231884,1.0,0.0,0.8,1
231882,0.0,1.0,0.2,231883,0.2,0.8,0.8,231884,1.0,0.0,0.8,231885,0.6,0.2,0.4,0
231883,0.2,0.8,0.8,231884,1.0,0.0,0.8,231885,0.6,0.2,0.4,231886,0.6,0.0,0.8,0
231884,1.0,0.0,0.8,231885,0.6,0.2,0.4,231886,0.6,0.0,0.8,231887,1.0,0.2,0.0,0
231885,0.6,0.2,0.4,231886,0.6,0.0,0.8,231887,1.0,0.2,0.0,231888,0.8,0.8,0.4,1
231886,0.6,0.0,0.8,231887,1.0,0.2,0.0,231888,0.8,0.8,0.4,231889,0.6,0.8,0.2,1
231887,1.0,0.2,0.0,231888,0.8,0.8,0.4,231889,0.6,0.8,0.2,231890,1.0,0.0,0.2,0
231888,0.8,0.8,0.4,231889,0.6,0.8,0.2,231890,1.0,0.0,0.2,231891,1.0,0.0,0.4,0
231889,0.6,0.8,0.2,231890,1.0,0.0,0.2,231891,1.0,0.0,0.4,231892,0.0,0.6,0.6,0
231890,1.0,0.0,0.2,231891,1.0,0.0,0.4,231892,0.0,0.6,0.6,231893,0.6,0.0,0.6,0
231891,1.0,0.0,0.4,231892,0.0,0.6,0.6,231893,0.6,0.0,0.6,231894,0.2,1.0,0.6,1
231892,0.0,0.6,0.6,231893,0.6,0.0,0.6,231894,0.2,1.0,0.6,231895,0.6,1.0,0.6,1
231893,0.6,0.0,0.6,231894,0.2,1.0,0.6,231895,0.6,1.0,0.6,231896,0.4,1.0,0.2,1
231894,0.2,1.0,0.6,231895,0.6,1.0,0.6,231896,0.4,1.0,0.2,231897,0.0,0.0,0.0,0
231895,0.6,1.0,0.6,231896,0.4,1.0,0.2,231897,0.0,0.0,0.0,231898,1.0,0.4,0.6,1
231896,0.4,1.0,0.2,231897,0.0,0.0,0.0,231898,1.0,0.4,0.6,231899,0.8,0.0,1.0,1
231897,0.0,0.0,0.0,231898,1.0,0.4,0.6,231899,0.8,0.0,1.0,231900,0.2,0.6,0.2,0
231898,1.0,0.4,0.6,231899,0.8,0.0,1.0,231900,0.2,0.6,0.2,231901,0.0,0.8,0.2,0
231899,0.8,0.0,1.0,231900,0.2,0.6,0.2,231901,0.0,0.8,0.2,231902,1.0,0.4,0.8,1
231900,0.2,0.6,0.2,231901,0.0,0.8,0.2,231902,1.0,0.4,0.8,231903,0.8,0.2,0.6,1
231901,0.0,0.8,0.2,231902,1.0,0.4,0.8,231903,0.8,0.2,0.6,231904,0.0,0.2,0.4,0
231902,1.0,0.4,0.8,231903,0.8,0.2,0.6,231904,0.0,0.2,0.4,231905,0.4,0.2,1.0,1
231903,0.8,0.2,0.6,231904,0.0,0.2,0.4,231905,0.4,0.2,1.0,231906,0.0,0.8,0.8,1
231904,0.0,0.2,0.4,231905,0.4,0.2,1.0,231906,0.0,0.8,0.8,231907,0.6,0.2,0.0,0
231905,0.4,0.2,1.0,231906,0.0,0.8,0.8,231907,0.6,0.2,0.0,231908,0.2,0.2,1.0,0
231906,0.0,0.8,0.8,231907,0.6,0.2,0.0,231908,0.2,0.2,1.0,231909,1.0,0.2,1.0,1
231907,0.6,0.2,0.0,231908,0.2,0.2,1.0,231909,1.0,0.2,1.0,231910,0.4,0.0,0.2,0
231908,0.2,0.2,1.0,231909,1.0,0.2,1.0,231910,0.4,0.0,0.2,231911,0.2,0.6,0.8,1
231909,1.0,0.2,1.0,231910,0.4,0.0,0.2,231911,0.2,0.6,0.8,231912,1.0,0.0,0.2,0
231910,0.4,0.0,0.2,231911,0.2,0.6,0.8,231912,1.0,0.0,0.2,231913,1.0,0.4,1.0,1
231911,0.2,0.6,0.8,231912,1.0,0.0,0.2,231913,1.0,0.4,1.0,231914,0.0,0.4,1.0,0
231912,1.0,0.0,0.2,231913,1.0,0.4,1.0,231914,0.0,0.4,1.0,231915,0.8,0.0,0.0,0
231913,1.0,0.4,1.0,231914,0.0,0.4,1.0,231915,0.8,0.0,0.0,231916,0.2,0.2,0.6,0
231914,0.0,0.4,1.0,231915,0.8,0.0,0.0,231916,0.2,0.2,0.6,231917,0.8,0.2,0.2,0
231915,0.8,0.0,0.0,231916,0.2,0.2,0.6,231917,0.8,0.2,0.2,231918,1.0,1.0,1.0,1
231916,0.2,0.2,0.6,231917,0.8,0.2,0.2,231918,1.0,1.0,1.0,231919,0.0,0.6,1.0,1
231917,0.8,0.2,0.2,231918,1.0,1.0,1.0,231919,0.0,0.6,1.0,231920,0.6,1.0,0.6,1
231918,1.0,1.0,1.0,231919,0.0,0.6,1.0,231920,0.6,1.0,0.6,231921,0.4,0.4,0.4,0
231919,0.0,0.6,1.0,231920,0.6,1.0,0.6,231921,0.4,0.4,0.4,231922,0.4,1.0,0.8,1
231920,0.6,1.0,0.6,231921,0.4,0.4,0.4,231922,0.4,1.0,0.8,231923,0.0,0.0,1.0,0
231921,0.4,0.4,0.4,231922,0.4,1.0,0.8,231923,0.0,0.0,1.0,231924,0.6,0.4,0.4,0
231922,0.4,1.0,0.8,231923,0.0,0.0,1.0,231924,0.6,0.4,0.4,231925,0.8,0.8,0.0,1
231923,0.0,0.0,1.0,231924,0.6,0.4,0.4,231925,0.8,0.8,0.0,231926,1.0,0.0,0.0,0
231924,0.6,0.4,0.4,231925,0.8,0.8,0.0,231926,1.0,0.0,0.0,231927,0.4,0.4,1.0,1
231925,0.8,0.8,0.0,231926,1.0,0.0,0.0,231927,0.4,0.4,1.0,231928,0.2,0.4,0.6,0
231926,1.0,0.0,0.0,231927,0.4,0.4,1.0,231928,0.2,0.4,0.6,231929,0.0,0.6,0.4,0
231927,0.4,0.4,1.0,231928,0.2,0.4,0.6,231929,0.0,0.6,0.4,231930,0.6,0.6,0.6,1
231928,0.2,0.4,0.6,231929,0.0,0.6,0.4,231930,0.6,0.6,0.6,231931,1.0,0.6,0.4,1
231929,0.0,0.6,0.4,231930,0.6,0.6,0.6,231931,1.0,0.6,0.4,231932,0.6,1.0,0.6,1
231930,0.6,0.6,0.6,231931,1.0,0.6,0.4,231932,0.6,1.0,0.6,231933,0.8,0.0,0.4,0
231931,1.0,0.6,0.4,231932,0.6,1.0,0.6,231933,0.8,0.0,0.4,231934,0.6,1.0,0.4,1
231932,0.6,1.0,0.6,231933,0.8,0.0,0.4,231934,0.6,1.0,0.4,231935,0.6,0.0,0.6,0
231933,0.8,0.0,0.4,231934,0.6,1.0,0.4,231935,0.6,0.0,0.6,231936,0.2,0.2,0.6,0
231934,0.6,1.0,0.4,231935,0.6,0.0,0.6,231936,0.2,0.2,0.6,231937,1.0,1.0,0.2,1
231935,0.6,0.0,0.6,231936,0.2,0.2,0.6,231937,1.0,1.0,0.2,231938,0.6,0.8,0.8,1
231936,0.2,0.2,0.6,231937,1.0,1.0,0.2,231938,0.6,0.8,0.8,231939,0.2,0.6,0.2,0
231937,1.0,1.0,0.2,231938,0.6,0.8,0.8,231939,0.2,0.6,0.2,231940,0.0,0.0,0.0,0
231938,0.6,0.8,0.8,231939,0.2,0.6,0.2,231940,0.0,0.0,0.0,231941,0.6,1.0,0.6,1
231939,0.2,0.6,0.2,231940,0.0,0.0,0.0,231941,0.6,1.0,0.6,231942,0.8,1.0,0.8,1
231940,0.0,0.0,0.0,231941,0.6,1.0,0.6,231942,0.8,1.0,0.8,231943,0.4,0.2,0.2,0
231941,0.6,1.0,0.6,231942,0.8,1.0,0.8,231943,0.4,0.2,0.2,231944,0.4,1.0,0.2,1
231942,0.8,1.0,0.8,231943,0.4,0.2,0.2,231944,0.4,1.0,0.2,231945,0.2,0.8,1.0,1
231943,0.4,0.2,0.2,231944,0.4,1.0,0.2,231945,0.2,0.8,1.0,231946,0.2,0.2,0.2,0
231944,0.4,1.0,0.2,231945,0.2,0.8,1.0,231946,0.2,0.2,0.2,231947,0.6,0.2,0.2,0
231945,0.2,0.8,1.0,231946,0.2,0.2,0.2,231947,0.6,0.2,0.2,231948,1.0,0.2,0.4,1
231946,0.2,0.2,0.2,231947,0.6,0.2,0.2,231948,1.0,0.2,0.4,231949,0.8,0.4,0.6,1
231947,0.6,0.2,0.2,231948,1.0,0.2,0.4,231949,0.8,0.4,0.6,231950,1.0,0.6,0.6,1
231948,1.0,0.2,0.4,231949,0.8,0.4,0.6,231950,1.0,0.6,0.6,231951,0.4,0.6,0.8,1
231949,0.8,0.4,0.6,231950,1.0,0.6,0.6,231951,0.4,0.6,0.8,231952,0.6,0.0,0.6,0
